Date,Open,Adj Close,Volume,returns,range,ma_12,ma_21,hmm_predictions,ma_signal,hmm_signal,combined_signal,lrets_bench,lrets_bench_prod,lrets_bench_prod_exp,lrets_strat,lrets_strat_prod,lrets_strat_prod_exp
2019-03-01,280.44000244140625,258.42572021484375,78880500,0.006244038563387511,0.007388270226240667,243.07556213378905,251.38553779602051,0,0.0,1,0.0,0.006224625324030803,0.115148099135945,0.12203959836251355,0.0,0.0,0.0
2019-03-04,281.6000061035156,257.485595703125,106494600,-0.0036378906516625342,0.01816933552172717,243.55110717773437,251.4421580505371,0,0.0,1,0.0,-0.003644523868022917,0.11150357526792208,0.11795774099683531,-0.0,0.0,0.0
2019-03-05,279.5400085449219,257.1354675292969,59114600,-0.001359797129124929,0.00484898561746383,244.08964782714844,251.49185234069824,0,0.0,1,0.0,-0.0013607224922069523,0.11014285277571513,0.11643754527014472,-0.0,0.0,0.0
2019-03-06,279.1499938964844,255.57797241210938,75039800,-0.006057099520936582,0.00790700231705288,244.67198547363282,251.53480361938477,0,0.0,1,0.0,-0.006075518161596359,0.10406733461411877,0.10967517194953347,-0.0,0.0,0.0
2019-03-07,276.8299865722656,253.43995666503906,94885100,-0.008365414776915325,0.010654149786999412,245.30436462402344,251.570152053833,0,0.0,1,0.0,-0.008400601229367512,0.09566673338475126,0.10039227886853075,-0.0,0.0,0.0
2019-03-08,272.94000244140625,252.9330596923828,85795800,-0.002000067311115461,0.008185817336586965,246.04382873535155,251.5937043762207,0,0.0,1,0.0,-0.002002070116682828,0.09366466326806844,0.09819142024216188,0.0,0.0,0.0
2019-03-11,275.260009765625,256.6008605957031,65098900,0.014501073555908794,0.012316913111004357,246.63842254638672,251.63904586791992,0,0.0,1,0.0,0.014396938495009632,0.10806160176307807,0.11411637480556136,0.0,0.0,0.0
2019-03-12,279.05999755859375,257.5685729980469,79667500,0.003771274968046523,0.004375116349289998,247.21753479003905,251.6858211517334,0,0.0,1,0.0,0.003764181539191115,0.11182578330226918,0.11831801400135644,0.0,0.0,0.0
2019-03-13,280.4800109863281,259.2734680175781,80639200,0.0066191888229476525,0.007420682056469063,247.83664276123048,251.74366317749025,0,0.0,1,0.0,0.006597378185526544,0.11842316148779572,0.1257203721001352,0.0,0.0,0.0
2019-03-14,281.3699951171875,259.1076354980469,67518400,-0.0006396046645236186,0.004168535483600966,248.41243896484374,251.8036270904541,0,0.0,1,0.0,-0.0006398092988484236,0.1177833521889473,0.12500035609919058,-0.0,0.0,0.0
2019-03-15,280.5400085449219,260.3877258300781,81309000,0.004940380585738868,0.0067063995036715784,249.00904479980468,251.8842015838623,0,0.0,1,0.0,0.004928216951112333,0.12271156914005962,0.13055828601741237,0.0,0.0,0.0
2019-03-18,281.54998779296875,261.3318786621094,62199800,0.0036259498370032617,0.0048347526774212835,249.73456726074218,251.95319816589355,0,0.0,1,0.0,0.0036193919285436678,0.12633096106860328,0.13465763365032002,0.0,0.0,0.0
2019-03-19,283.510009765625,261.3966369628906,90268100,0.00024780099968202407,0.010482860065611499,250.31061737060546,252.03010047912596,0,0.0,1,0.0,0.00024777030208546105,0.12657873137068873,0.13493880294623528,-0.0,0.0,0.0
2019-03-20,282.1600036621094,260.6098937988281,84609200,-0.0030097677353598806,0.011344151657727508,250.8342544555664,252.09099250793457,0,0.0,1,0.0,-0.0030143061950309823,0.12356442517565774,0.13152290075551987,-0.0,0.0,0.0
2019-03-21,280.6400146484375,263.5534362792969,79550400,0.011294822454979148,0.01635837484513636,251.37271179199217,252.16070014953613,1,0.0,0,0.0,0.01123151222038636,0.1347959373960441,0.14430325102329644,0.0,0.0,0.0
2019-03-22,283.2200012207031,258.4809265136719,122659300,-0.01924660834340053,0.01654844630128216,251.7876007080078,252.2041374206543,2,0.0,1,0.0,-0.01943423567097633,0.11536170172506777,0.12227929452477104,-0.0,0.0,0.0
2019-03-25,278.8699951171875,258.28662109375,85575200,-0.0007517205332812082,0.00918451108784768,252.1818310546875,252.23616088867186,0,0.0,1,0.0,-0.0007520032168361864,0.11460969850823158,0.12143565413500035,0.0,0.0,0.0
2019-03-26,280.989990234375,260.2118225097656,68125900,0.007453740375181317,0.009371852697338756,252.61272125244142,252.27794654846193,0,1.0,1,0.0,0.007426098524197222,0.1220357970324288,0.12979454434839433,0.0,0.0,0.0
2019-03-27,281.1099853515625,258.8511657714844,72224700,-0.005229035042134456,0.013780510167219262,253.04552062988282,252.30920623779298,0,1.0,1,1.0,-0.005242754292395776,0.11679304274003302,0.12388680908558425,-0.0027071553583540363,-0.0027071553583540363,-0.002703494317700672
2019-03-28,280.3500061035156,259.83233642578125,56238500,0.003790481883180208,0.007668269877433298,253.44357208251952,252.34369178771973,0,1.0,1,1.0,0.0037833161088438026,0.12057635884887682,0.12814688167416843,0.007250301759574095,0.0045431464012200586,0.004553482137157783
2019-03-29,282.3900146484375,261.470703125,82186800,0.006305476530580778,0.006046743974097435,253.8627786254883,252.3847343444824,0,1.0,1,1.0,0.006285680186782326,0.12686203903565915,0.13526038535961282,0.008146891060501371,0.01269003746172143,0.012770897664766245
2019-04-01,284.70001220703125,264.5715026855469,77617900,0.01185907072374559,0.006188501418412873,254.30750885009766,252.445322265625,0,1.0,1,1.0,0.011789302989836412,0.13865134202549556,0.1487235185594591,0.0046956538925527844,0.017385691354274216,0.017537702145990153
2019-04-02,286.0400085449219,264.7012023925781,40070400,0.000490225537197686,0.003998788674038023,254.69032165527344,252.5033804321289,0,1.0,1,1.0,0.0004901054159151025,0.13914144744141066,0.1492866521634364,0.004464911644738061,0.021850602999012276,0.022091075722158626
2019-04-03,287.32000732421875,265.11767578125,68243200,0.0015733717297370386,0.0070341549103236645,255.1478173828125,252.56513549804689,0,1.0,1,1.0,0.0015721352772001447,0.1407135827186108,0.15109490729131458,-0.0018812356677946444,0.01996936733121763,0.020170089015668857
2019-04-04,286.7799987792969,265.8210754394531,48997500,0.002653160171725011,0.005069688612092005,255.6092434692383,252.63300674438477,0,1.0,1,1.0,0.0026496467553421554,0.14336322947395297,0.1541489464532153,0.00396734337749741,0.02393671070871504,0.02422549333370405
2019-04-05,287.9200134277344,267.1077880859375,58621700,0.004840521558936661,0.003581358683720337,256.0938235473633,252.71214569091796,0,1.0,1,1.0,0.004828843903256399,0.14819207337720935,0.15973562931074614,0.0006249528680824445,0.024561663576797486,0.024865786048870575
2019-04-08,288.1000061035156,267.3114013671875,53566300,0.0007622888224603219,0.0053589747401912025,256.54137329101565,252.7901591491699,0,1.0,1,1.0,0.0007619984279028773,0.14895407180511222,0.16061968281797867,-0.0013198740340563204,0.023241789542741167,0.023513984609525584
2019-04-09,287.7200012207031,265.9415283203125,66142300,-0.005124633816098623,0.004813304173276078,256.99875610351563,252.86921310424805,0,1.0,1,1.0,-0.005137809785929906,0.14381626201918232,0.15467193194378015,0.00017372254580526499,0.023415512088546434,0.023691807510075602
2019-04-10,287.7699890136719,266.8486328125,52601500,0.0034109170460017157,0.0037590654659467315,257.48073333740234,252.95052223205568,0,1.0,1,1.0,0.003405113062646923,0.14722137508182925,0.1586104221189868,0.0036767214623219134,0.027092233550868348,0.02746256491404364
2019-04-11,288.8299865722656,266.7745361328125,55093100,-0.0002776730722078291,0.004381423688913033,257.8843701171875,253.04851722717285,0,1.0,1,1.0,-0.00027771163051324436,0.14694366345131601,0.158288707203585,0.004042689730559955,0.031134923281428303,0.03162468468460666
2019-04-12,290.0,268.5795593261719,69727800,0.006766100016610155,0.007666659891099714,258.2807934570312,253.1528003692627,0,1.0,1,1.0,0.006743312691691437,0.15368697614300744,0.16612580444463454,0.0008272102995280973,0.0319621335809564,0.032478408304829065
2019-04-15,290.239990234375,268.4036560058594,49596700,-0.0006549393436857676,0.004393315311478796,258.67130310058593,253.2664651489258,0,1.0,1,1.0,-0.0006551539101481817,0.15303182223285927,0.1653620627756165,0.002443339778400123,0.03440547335935652,0.03500418828296925
2019-04-16,290.95001220703125,268.5795593261719,52153200,0.0006553685703472034,0.0052159231973230025,259.03031158447266,253.37398635864258,0,1.0,1,1.0,0.000655153910148282,0.15368697614300755,0.16612580444463476,0.0015453997571668909,0.03595087311652341,0.03660492007088623
2019-04-17,291.3999938964844,267.92236328125,58268300,-0.002446932471594998,0.008443207459979396,259.3551626586914,253.4764434814453,0,1.0,1,1.0,-0.002449931103487198,0.15123704503952035,0.16327237334777434,-0.004471160648905975,0.03147971246761744,0.031980439046695786
2019-04-18,290.1000061035156,268.44989013671875,68708500,0.0019689541739185135,0.0057507227916913095,259.6972009277344,253.5788931274414,0,1.0,1,1.0,0.0019670183242986444,0.15320406336381898,0.16556280334268147,-0.0032109152672895993,0.02826879720032784,0.028672151457344697
2019-04-22,289.1700134277344,268.6813659667969,40160100,0.0008622682987884378,0.004739319481356308,260.0917901611328,253.68687797546386,0,1.0,1,1.0,0.000861896759041514,0.1540659601228605,0.1665678311982508,0.0052081836521712666,0.0334769808524991,0.034043640649229934
2019-04-23,290.67999267578125,271.0972900390625,52246600,0.008991781263179233,0.00936574993093564,260.52861572265624,253.79686393737794,0,1.0,1,1.0,0.00895159591032868,0.16301755603318918,0.17705735396504685,0.007232677131347048,0.040709657983846154,0.04154965601364946
2019-04-24,292.7900085449219,270.49566650390625,50392900,-0.002219216337682961,0.003731969427044346,260.95064361572264,253.8933070373535,0,1.0,1,1.0,-0.00222168244748934,0.16079587358569986,0.17444520905473793,-0.0022909976461200376,0.03841866033772612,0.03916619949254274
2019-04-25,292.1199951171875,270.32891845703125,57770900,-0.0006164536719946989,0.007051173650817644,261.30519500732424,253.9776064300537,0,1.0,1,1.0,-0.0006166437576829182,0.16017922982801694,0.1737212179930594,-6.842974782755265e-05,0.03835023058989857,0.039095092044520774
2019-04-26,292.1000061035156,271.5877990722656,50916400,0.004656847748364168,0.007725587403671241,261.6685208129883,254.06364013671876,0,1.0,1,1.0,0.004646038178910208,0.16482526800692715,0.17918705900427767,0.004815513220858833,0.0431657438107574,0.044110935435305976
2019-04-29,293.510009765625,272.0136413574219,57197700,0.001567972812515528,0.003544557213255528,262.0516058349609,254.16110641479492,0,1.0,1,1.0,0.0015667448266098918,0.16639201283353705,0.18103599225366662,-6.82096465341489e-05,0.043097534164223246,0.04403971942629448
2019-04-30,293.489990234375,272.1523742675781,81111700,0.0005100218851670224,0.008289883525766983,262.3823565673828,254.24781936645508,0,1.0,1,1.0,0.0005098918682111313,0.16690190470174818,0.1816383464568858,0.004182223345535438,0.047279757509758685,0.04841527010191293
2019-05-01,294.7200012207031,270.10675048828125,71671900,-0.007516464939180123,0.010795149231799916,262.6633489990234,254.32330085754396,0,1.0,1,1.0,-0.007544855917771957,0.15935704878397622,0.1727566032549519,-0.010368471388956621,0.036911286120802064,0.03760096714814232
2019-05-02,291.67999267578125,269.523681640625,65030200,-0.002158660776164334,0.010983777680404705,262.9223571777344,254.39700729370117,0,1.0,1,1.0,-0.0021609940427630633,0.15719605474121315,0.17022501957551772,0.003900824958142252,0.040812111078944315,0.04165637146617729
2019-05-03,292.82000732421875,272.1617126464844,56543700,0.00978775219231709,0.010436006427444244,263.2523718261719,254.4787506866455,0,1.0,1,1.0,0.009740162425090633,0.16693621716630377,0.18167889207637233,-0.012266744704249604,0.02854536637469471,0.028956689810422542
2019-05-06,289.25,271.0416564941406,107198100,-0.004115406761121543,0.015264810506328885,263.5282836914063,254.552202835083,2,1.0,1,1.0,-0.004123898353103821,0.16281231881319996,0.17681580277444664,0.0031066435271059683,0.03165200990180068,0.0321582619472458
2019-05-07,290.1499938964844,266.515380859375,144729900,-0.016699557157788703,0.01749413961271573,263.7066662597656,254.6078579711914,2,1.0,1,1.0,-0.01684056683284988,0.1459717519803501,0.15716350001182566,-0.009070811226736489,0.02258119867506419,0.022838083889853422
2019-05-08,287.5299987792969,266.1451721191406,91568300,-0.0013890708260088092,0.008923894454517578,263.88133239746094,254.66312110900878,2,1.0,1,1.0,-0.0013900364792327148,0.14458171550111737,0.15555611795303714,-0.00803128750777715,0.014549911167287039,0.014656276366750598
2019-05-09,285.2300109863281,265.3398742675781,103471100,-0.0030257841806802244,0.014225199269129352,264.0421044921875,254.7119864654541,2,1.0,1,1.0,-0.0030303711206981165,0.14155134438041925,0.15205965453144654,0.0013663280629233744,0.015916239230210412,0.01604357724961214
2019-05-10,285.6199951171875,266.6727600097656,112429300,0.005023314893273012,0.023521129775276872,264.23911743164064,254.7610861968994,2,1.0,1,1.0,0.0050107401407278995,0.14656208452114713,0.1578468129519932,-0.011266866742929663,0.004649372487280749,0.004660197589685833
2019-05-13,282.4200134277344,259.9711608886719,127290500,-0.02513042247302777,0.0127174566918129,264.2700262451172,254.76573280334472,2,1.0,1,1.0,-0.0254515835708475,0.12111050095029963,0.1287496333834608,-0.0015237975010267114,0.003125574986254038,0.0031304646888015153
2019-05-14,281.989990234375,262.3222351074219,77003200,0.00904359626165152,0.011530955932661513,264.36675903320315,254.78519050598143,1,1.0,0,1.0,0.009002947833154955,0.13011344878345457,0.13895758934826796,-0.0014194754007494338,0.0017060995855046042,0.001707555801434557
2019-05-15,281.5899963378906,263.8587951660156,73956400,0.005857528844112281,0.015673883607148387,264.5012255859375,254.8210865020752,0,1.0,1,0.0,0.005840440220962432,0.13595388900441702,0.1456290662800961,0.0,0.0017060995855046042,0.001707555801434557
2019-05-16,285.8399963378906,266.302490234375,76749600,0.009261374315083337,0.012073003819823347,264.7157159423828,254.87590522766112,0,1.0,1,1.0,0.009218750754370338,0.14517263975878736,0.15623916588915554,-0.0024518618048045395,-0.0007457622192999353,-0.0007454842077705415
2019-05-17,285.1400146484375,264.5807800292969,100353000,-0.0064652426027366205,0.012205425946706372,264.93853240966797,254.91582176208496,0,1.0,1,1.0,-0.006486232803765975,0.13868640695502138,0.14876379917489624,-0.003794864240307252,-0.004540626459607187,-0.004530333400156739
2019-05-20,284.05999755859375,262.8313903808594,62877600,-0.00661193019479267,0.010031069464786935,265.1364990234375,254.949135055542,0,1.0,1,1.0,-0.006633885838211286,0.1320525211168101,0.14116825312444714,0.006211706660063473,0.0016710802004562854,0.0016724772330505289
2019-05-21,285.8299865722656,265.20098876953125,46847100,0.00901565975524532,0.004832796154111696,265.3085015869141,254.9873184967041,0,1.0,1,1.0,0.008975261325610946,0.14102778244242103,0.1514566378181048,-0.0013302563439269274,0.00034082385652935794,0.0003408819435788413
2019-05-22,285.45001220703125,264.38641357421875,49482500,-0.0030715390583268,0.0055769775652454445,265.4448583984375,255.01591102600096,0,1.0,1,1.0,-0.003076265916053859,0.13795151652636717,0.14791989378107684,-0.008054803335441181,-0.007713979478911823,-0.00768430309590884
2019-05-23,283.1600036621094,261.1560363769531,98733800,-0.01221839334931929,0.009409359738900003,265.482509765625,255.02360847473145,0,1.0,1,1.0,-0.012293651568635749,0.12565786495773143,0.13389415698535068,0.002046169627333956,-0.005667809851577867,-0.005651778119890261
2019-05-24,283.739990234375,261.7483825683594,55268100,0.002268169633847794,0.007479938659764596,265.53532470703124,255.02998100280763,0,1.0,1,1.0,0.0022656012201026886,0.12792346617783412,0.13646602128022245,-0.002293436115900686,-0.007961245967478553,-0.00792963918088585
2019-05-28,283.0899963378906,259.31402587890625,70029400,-0.00930036955937008,0.014350440665410247,265.5138507080078,255.0247290802002,0,1.0,1,1.0,-0.009343888031757527,0.1185795781460766,0.1258964672906493,-0.014875693084473828,-0.02283693905195238,-0.022578149886767318
2019-05-29,278.9100036621094,257.5738220214844,104972900,-0.0067107972718548625,0.009576791508500992,265.4386895751953,255.0125545501709,0,1.0,1,1.0,-0.0067334159214419015,0.1118461622246347,0.11834080434956418,0.0007167546036052627,-0.022120184448347117,-0.02187732714707502
2019-05-30,279.1099853515625,258.2773132324219,62523800,0.0027312216956536517,0.008027108476748701,265.3763031005859,255.0126081085205,0,1.0,1,1.0,0.0027274986870455212,0.11457366091168023,0.12139524101753851,-0.010480631698018404,-0.03260081614636552,-0.032075137542407095
2019-05-31,276.20001220703125,254.79698181152344,86862800,-0.013475172779757516,0.006830420540313353,265.26004486083986,255.00009399414063,0,1.0,1,1.0,-0.013566786861753161,0.10100687404992706,0.10628424639042944,-0.003227558540351504,-0.03582837468671703,-0.035194135616630096
2019-06-03,275.30999755859375,254.14901733398438,96428000,-0.002543061824878179,0.012669784691772934,265.07195648193357,254.9761312866211,0,1.0,1,1.0,-0.002546300899210281,0.09846057315071678,0.10347089715596969,0.006552881123034384,-0.029275493563682642,-0.02885111765674231
2019-06-04,277.1199951171875,259.66571044921875,77231900,0.021706529394071028,0.014677165896390676,265.09565216064453,254.9894206237793,0,1.0,1,1.0,0.021474297310364116,0.1199348704610809,0.12742342062058776,0.018625944224160033,-0.01064954933952261,-0.010593043653538747
2019-06-05,282.3299865722656,261.91497802734375,71169700,0.008662166345466904,0.00952476755277809,265.16821929931643,255.00355834960936,0,1.0,1,1.0,0.008624865034565493,0.1285597354956464,0.13718934983177866,0.003394586127866446,-0.007254963211656163,-0.0072287094943388475
2019-06-06,283.2900085449219,263.61810302734375,69430400,0.006502587262581905,0.01054598999012235,265.236344909668,255.02165115356445,0,1.0,1,1.0,0.006481536648386283,0.13504127214403266,0.14458402281313854,0.009275861895969822,0.0020208986843136597,0.0020229420763240302
2019-06-07,285.92999267578125,266.2561950683594,74272200,0.010007249163544785,0.010884076347135174,265.38444549560546,255.05015258789064,0,1.0,1,1.0,0.009957508217059046,0.1449987803610917,0.15603816031804207,0.01195912919735121,0.01398002788166487,0.014078205446320213
2019-06-10,289.3699951171875,267.4780578613281,60799100,0.004589049252563093,0.0067504837469885,265.53735992431643,255.0817077636719,0,1.0,1,1.0,0.0045785516697397725,0.14957733203083148,0.16134327637358403,0.005582739560287755,0.019562767441952626,0.019755372288044803
2019-06-11,290.989990234375,267.4132080078125,58641300,-0.00024244924624527986,0.011173576592896195,265.65621002197264,255.11371368408203,0,1.0,1,1.0,-0.0002424786418151675,0.1493348533890163,0.16106170957159516,-0.008108581135746489,0.011454186306206137,0.011520036678818624
2019-06-12,288.6400146484375,266.941162109375,47096300,-0.0017652303038961925,0.005003135309437079,265.7036032104492,255.14509216308593,0,1.0,1,1.0,-0.001766790158848196,0.1475680632301681,0.1590121682571659,0.0026295054830323262,0.014083691789238463,0.014183334204616704
2019-06-13,289.3999938964844,268.0426025390625,48945200,0.004126154321738573,0.004712133227597226,265.7704312133789,255.17413452148438,0,1.0,1,1.0,0.004117665090901,0.1516857283210691,0.1637944313241677,-0.00048382170084035553,0.013599870088398108,0.013692768981517611
